-2.613176062354348739e-01,2.135950460107822302e+00,-3.098132038256223630e+00,9.131784652409793424e-01,1.190285291806704393e+00,8.099207802581439575e-01,-2.381947317325970648e+00,2.118973343201531190e+00,2.504789647843868039e+00,-3.302675850492500231e-01,-3.466797223785445525e-01,6.595113127111231766e-01,-9.065856384747091878e-01,1.533383676812823282e+00,2.887255980922353027e-01,2.940400926505654100e-01,1.591699096121186097e+00,-9.735219410655326921e-01,-7.937416483337927930e-01,-2.642013415353074435e-01,-3.612851226845434915e-01,-5.163560527714634585e-01,-2.536617781765916346e-01,7.991973877329943132e-01,-1.017466313334424444e-01,4.000000000000000000e+00
-2.292450870329857615e+00,1.014454371704912594e+00,5.682171121032281169e-01,2.575697849289444008e+00,-5.185133509524609829e-01,-7.687264216868735511e-01,-1.994616849975558770e+00,-6.348370263417038029e-01,8.876795110056328042e-01,-1.321533771643432775e-01,1.593634998555336635e-01,-2.062145011591600685e-01,1.023684192806478647e-02,-7.457974948257708458e-01,-6.251682779191325423e-01,-1.189499867225452423e+00,-5.562253277803155260e-01,6.168189181423344714e-02,1.166290520184523505e+00,8.212300401304367670e-02,9.003113612970572444e-01,6.683078372432628145e-01,-1.351037491808085189e+00,-7.240550140535921830e-01,7.040119734487330083e-01,2.000000000000000000e+00
-4.469293530292204331e-01,-1.025124136452442603e+00,-1.456730467650493299e+00,-2.333718539147785709e+00,2.244498980801580945e+00,7.311874223046890275e-01,2.807744822951832031e-01,-2.174986486617646708e+00,5.733036798518427180e-01,1.944629742567748565e+00,-1.719273315145494863e+00,-8.332828550042559179e-01,4.838843432463154626e-01,5.496694079293680257e-01,-3.305476788661527721e-01,1.281481391861901908e+00,-7.611231584996825950e-01,8.850748677697828359e-01,-1.026416008977287797e+00,4.310581707019983666e-01,-4.654767595087573318e-01,-8.052116019077781850e-01,8.749822281148428305e-02,-6.919806931412822992e-01,8.093224887169814252e-01,8.000000000000000000e+00
1.998461961852588398e-01,3.618912412678518820e+00,-1.539287503586997063e+00,-1.551962482880503869e+00,2.188032959718094972e+00,-2.733281418743304103e-01,3.509146280721638367e-01,1.007561760242409177e-02,-7.296932896444038308e-01,1.389661272835238104e-01,-3.136535010735743700e-01,9.464295497989454464e-01,-1.162732017912609939e+00,9.163098552966990606e-01,-7.063098861325092237e-01,-3.469587412909232449e-01,1.041357552505300932e+00,1.125916797367256805e+00,-5.313217987577785184e-01,-5.414317822926856261e-02,3.091742267905296937e-01,2.969696947146728272e-01,3.620495485966080396e-01,-4.827167920697429393e-01,-3.757503424994111385e-01,9.000000000000000000e+00
-1.003716715071992116e+00,-2.021823185902912101e+00,-3.251322193343416878e+00,4.243363219277560550e-01,-4.198384609472738394e-01,-1.491449372656744043e-01,-7.981272677356130441e-01,1.814966204050766363e+00,8.618961485724143667e-01,-2.203529045831506217e+00,9.381971219368250292e-01,-7.900124428904606866e-01,-1.058414016138607971e+00,2.660631358680446423e-01,1.422773338526809539e+00,-1.133381342260037838e+00,-1.430880584159532676e+00,1.194299233526511905e+00,-1.660121488273683388e-01,5.723110514418277006e-01,3.590131510467715614e-01,-6.158100399938392089e-01,-4.028012416049314703e-01,-1.493842724067445671e-01,-9.542860216896531522e-02,3.000000000000000000e+00
5.178727780372855527e+00,-1.997950079421598080e+00,2.754644161127036917e+00,-2.527399346113498702e+00,-2.495316983571520542e+00,-2.291751329964134776e+00,-1.489164234855220093e+00,8.412513342884654355e-01,5.500211085780465359e-01,6.834739337995143771e-01,8.497434662727392229e-01,-2.078720287558998014e-01,-8.219455709001918242e-01,1.756124137445465860e-01,-8.908155032531392958e-01,-2.285481729187866795e-01,-9.012197060358716483e-01,-1.871653832423365305e-01,1.210564373905204549e+00,1.345579753089191366e-01,7.947675965989460245e-01,-4.941348584079801043e-01,6.213465174808476821e-01,9.055186564382243786e-01,5.046701224008662834e-01,0.000000000000000000e+00
-1.100668420976486095e+00,2.830566760624195322e+00,-2.920974370103778472e+00,-3.527673904954224948e-01,-3.692073444856317638e-02,-1.277972864395091612e-01,1.164658193671133102e+00,2.440729835837430972e+00,-5.754159290969118601e-01,2.490341255333477388e+00,-4.971865010236092841e-01,-9.063112647546717193e-01,4.548659649168869112e-01,5.389686883636886083e-01,1.374806854448472615e+00,-6.372016928912075384e-01,1.588143649600312624e-01,-6.868523195425946248e-02,1.899847480242442543e-01,4.795962747706088436e-01,1.068240976820409305e+00,-8.431901054955787123e-02,1.117532126247868796e-01,2.705990921173563879e-01,9.286182528416164761e-01,7.000000000000000000e+00
-3.726339231122877127e-01,-2.867629692561757704e+00,6.801444763953883310e-01,2.379933066861084967e+00,8.579336930089248581e-01,1.395461422982873456e+00,-2.171329462793844811e-01,1.089529075465078156e+00,-6.806324292071692650e-01,3.155168452321658323e-01,-1.744392578970437535e+00,1.303215163220379447e+00,-4.215356780163800887e-01,-1.581922946002587871e+00,4.536270648206506273e-01,-7.942623340033744261e-01,9.722423769246137937e-01,7.838239489205781618e-01,-2.483483780891456438e-01,-5.154638721799208456e-01,-4.340593211116216543e-01,-9.683638344111608620e-02,-5.754317249583656979e-02,-1.070017535407989384e-01,-8.185393055580347799e-01,2.000000000000000000e+00
-4.583608972925334868e-01,3.531246959625827575e+00,-3.037522036866194597e+00,-5.919753667389104912e-01,1.065811491407338663e+00,-3.521952483342934426e-01,-1.647714151893774348e-01,1.696888220477124509e+00,1.057010400980387343e+00,1.269586643621657629e+00,-1.558368621095490014e-01,1.540420441681975561e+00,1.414763964160217435e+00,5.622237440287449761e-01,6.027776798777021439e-01,-1.796724025277736947e-01,7.211158003536668470e-01,-1.013221278118433322e+00,-1.285323201374040991e+00,-2.486695898260499193e-02,7.305683598433021508e-01,-3.637099241115928638e-01,6.069065782539921905e-01,8.013406003400216360e-01,8.249390152938906873e-01,9.000000000000000000e+00
4.752237412955073181e-01,-1.601540191887289577e-01,3.873520828281312500e+00,-3.438373303862446662e+00,1.419977032737830713e+00,1.679585584139845711e+00,-4.145754890452073016e-01,-4.805450064682340594e-01,6.784743957572426654e-01,-9.148522307217377136e-02,1.382471571313366177e+00,-1.256484600720382261e-01,2.089863390321293313e+00,-1.831291908438393401e+00,1.230553351191659983e-01,3.483368710511299260e-01,-2.996982664422782605e-01,-2.486878799679704266e-01,5.550924854622512061e-01,1.173243849989903387e+00,1.461291531680502853e+00,1.631595200811775115e-02,-2.618427927259058818e-01,-1.545298618861089768e+00,-1.657083423484284834e+00,8.000000000000000000e+00
-6.323497225925145404e-01,-1.043783475606495426e+00,-1.317067736048699533e+00,7.971188651710002515e-02,2.735765323238875113e-01,-9.187727982819327011e-01,-5.663411926419550380e-01,-1.404038992134603703e+00,5.722909110736098537e-01,-2.556976264872922178e-01,-1.382447375618075514e+00,-6.769473857808263606e-01,-1.555663754806143884e-01,2.139389344594668785e+00,-1.130201410078208069e+00,-7.123830241585968337e-02,1.280587951776102906e-01,-7.234707584111627066e-01,-2.849778482146041458e-01,-4.449642835363378790e-01,-9.516536703268270170e-01,3.818455745437474014e-01,7.105965726253379300e-01,-6.623000304739351529e-01,-3.732086902000231188e-01,8.000000000000000000e+00
2.353086231589840871e+00,2.591319066855096054e+00,9.665852985769032846e-02,4.063883978361630511e+00,-1.580192258609919964e+00,1.370873434265195812e+00,-2.093079619383894752e+00,-6.573771048548043838e-02,1.778539608246106019e+00,-6.759883568502680351e-01,3.296282483153331722e+00,1.184599158029677968e+00,-2.020958013224449790e-01,-4.762776815685434428e-01,-1.090940790793466508e+00,-5.597723713442669391e-01,4.107566454728573957e-01,6.637032920727717888e-01,1.212829190691961934e+00,2.173398419657918690e-01,-7.226049056480543520e-01,-5.739388740370506836e-01,-5.007848433203326843e-01,-1.036254086263289409e+00,1.527910297639103465e+00,4.000000000000000000e+00
3.188881489159288485e+00,-1.463307117682036029e+00,-4.951245714284980615e+00,-9.313366298752725481e-01,-3.085847265424755403e-01,-5.356275902648394149e-02,-1.348164873184685142e-01,-1.299752940988208927e+00,8.417912523499947453e-01,-2.465261406675291145e+00,1.181513676201754626e+00,-3.493455729700752355e-01,-2.359456698592477530e-01,3.854661394642604488e-01,3.306507973469598460e-01,-5.934916103573788515e-01,-1.034334202812632331e+00,-9.868003799336364512e-01,-8.413381917580646518e-02,3.102477590894675785e+00,6.673614422307724281e-01,-1.024766253237700653e+00,-3.106496984170515341e-01,1.033178818585842818e+00,4.815729304745417494e-01,5.000000000000000000e+00
-3.943530628136826532e+00,-1.907021259614557485e+00,3.042728332028546423e-01,6.691659612619079711e-01,-1.702995406286110125e+00,2.240741557393093886e-01,4.192680797312396401e-01,-8.665683986282145534e-01,9.517522792250235897e-01,-4.013082086082958022e-01,6.145483816208850980e-01,-5.196542368934169431e-01,-4.608185211225243605e-01,1.240647504021209047e+00,-1.197843911992211741e+00,6.508634914581369960e-04,-3.007134186613944493e-01,2.598473040009749435e-02,-5.405503344553354017e-01,-5.883288523812399973e-01,2.186106321388750773e-01,3.322509256136530614e-02,-8.986847949126783308e-02,4.655249270837176767e-01,-3.614025584561865734e-01,1.000000000000000000e+00
2.588394192923885839e+00,-1.204054651935380971e+00,3.390451008690697599e+00,2.740082908274814599e+00,2.647024055741150073e-01,1.639355383829117274e+00,-1.230246977903193484e+00,2.830472234692215650e-01,-1.291915731797643074e+00,1.702790536545555788e+00,2.477273971489339921e+00,-2.868886931834543352e-01,-1.331106413965488011e+00,-1.103080705970473085e-01,-2.971112774763534636e-01,-2.203892322818291893e-01,-1.839507160402819474e+00,7.609816913819197337e-01,-1.257470316500830965e+00,-6.566453236842351160e-01,-1.165344096043051003e+00,6.031729444649369665e-02,6.403632824479780217e-01,-1.454724571671730526e+00,-1.143586307079055009e-01,2.000000000000000000e+00
-1.319889224396970206e+00,3.042249162202774748e+00,1.421275655171345242e+00,-2.177526066499587021e+00,-5.095207387391373910e-01,2.771979226674607499e+00,2.768182828166840359e+00,9.002755725959317168e-01,6.888038945194628893e-01,-1.857075881889475477e+00,-3.247438079439563530e-01,-1.410328933502885906e+00,7.190123010829786443e-01,3.658248427790652957e-01,2.875584606058309567e-02,7.481213966236748281e-01,2.126909372081450533e-01,-1.031781585923220668e+00,7.533804198367270999e-01,-1.749546414125061899e-01,-3.628753241742802005e-01,7.417040292540799662e-01,-5.841244014950162100e-01,2.067077819215717982e-01,1.784439528709926281e-01,7.000000000000000000e+00
3.270667343841827002e+00,-1.239301592946724817e+00,2.981933053434762559e+00,-1.746903504362688153e+00,-3.802981816842422980e+00,-1.419717925149409199e+00,-1.341543185082538114e+00,4.456035909333733169e-01,1.569580782536068586e+00,4.099549278376966033e-01,-2.290898120396071547e-01,6.627405347340247221e-01,-1.443314143882604483e+00,5.980732815230580535e-01,1.677068765242580639e+00,-5.353840053784683639e-03,-1.892417302269160384e-01,9.085978249284298869e-01,1.835893156404891258e+00,3.527907120790720885e-01,3.176471159481327189e-01,-9.991637160118456151e-01,-2.676700251100833094e-01,4.538123757998375751e-01,2.887984355977571971e-01,0.000000000000000000e+00
3.373340430017591096e+00,-1.057627595626474237e+00,4.451731487592275549e+00,-1.164441116544639332e+00,-1.990455581985617894e-01,-2.304384923513524086e+00,-5.564485195204126322e-01,1.295170226721278350e+00,9.408838958801585273e-01,3.285154562317650351e-01,1.333741718274025656e+00,-6.422683746891938439e-01,1.278407902807948970e-01,-9.179529203490922606e-01,-1.252326087762267059e+00,9.044096485705451771e-01,8.779054497437527305e-01,1.199852437817306328e+00,-6.231738020121579957e-01,1.777558064119729719e+00,5.272720966055919334e-01,4.018879782583265059e-01,-1.310382735109228425e-01,5.409837134294265271e-01,1.829399312341946915e-01,0.000000000000000000e+00
-1.149762636904492485e-01,3.610734093951942114e+00,-1.371752963229833089e-01,-2.574712804400681510e+00,-4.104570616236691283e-01,-7.749838816829611732e-01,5.035090689771434258e-01,1.035087762441723402e+00,3.992243603997376877e-01,7.221541307708957413e-01,-1.612908439079099310e+00,6.909512153480465990e-01,-1.112646390168633426e+00,-1.731335727900228383e+00,3.936069051518844564e-01,2.713415478202356179e-01,-4.566421628275534883e-01,-1.838259455286296085e+00,-2.682772483229608484e-01,7.869998958503545694e-01,1.919492747166842983e-01,-1.819406110345284322e+00,-5.377920619642828637e-02,-5.845407986473212247e-01,-5.422849432071614739e-01,7.000000000000000000e+00
-1.776825736820441870e+00,-1.258208707516223379e+00,2.452619398136362427e+00,-1.882187509858138874e+00,9.091984095325386095e-01,2.985040719934171083e+00,6.101158379656446140e-01,1.344116402349416761e-01,6.977686381268881632e-01,-7.703450135570846791e-02,9.865877942105782950e-01,-3.954979384285046973e-02,8.457549871002604247e-01,-1.023489674640508440e+00,-1.270797934386811212e+00,-1.131764085354813876e+00,-3.359706587137874512e-01,-6.171628776768161018e-01,-1.365124256783200041e-01,4.410685476544665695e-01,5.057375273061770482e-01,-6.157916160534997463e-01,5.300328045261648580e-01,-3.075989614089461033e-01,-2.088495778714151818e+00,8.000000000000000000e+00
2.043784089235599843e+00,5.322169175398301644e-02,4.891840066751292904e-01,-1.382568685741116798e-01,-4.365991218122740491e+00,4.416439533503925818e-01,7.848136808383459062e-01,-3.061498733853972309e-01,7.061542279105914588e-01,5.805902434369394349e-01,-1.457917391494336856e+00,-1.200252639738253330e-01,1.004920198417319055e+00,-1.893077462536554012e-01,1.103023685802298148e+00,-7.586984585522426050e-01,5.822274533362195026e-01,3.272139178696357176e-01,8.357929191285622395e-01,-1.407374113547973593e+00,-2.457504392305451535e-01,-4.310501952453307806e-02,7.081386967807287158e-01,-1.219071876022780332e+00,1.824248698748363595e-01,0.000000000000000000e+00
7.228913862427275294e-01,-1.333079103979332158e+00,9.150594286116167098e-01,-3.277850383337143292e+00,3.669108525168137458e+00,1.080418139613093853e+00,2.331329352724903770e-01,-2.125441191473465441e+00,2.274193338276372378e-01,1.489211516886772113e+00,-6.126307701021393992e-01,1.495206125339191838e-01,1.836979260885761578e+00,-2.009960787377950808e+00,-3.053424807656759388e-01,4.434795949190897812e-02,-5.632691865246464147e-01,3.051619171220152915e-01,-1.007302000766244543e+00,7.956572550958290746e-01,-7.546334423360974153e-01,-2.010645865823815770e-01,2.103171472136936004e-01,1.090231205063929010e-01,2.348712609367314963e-01,8.000000000000000000e+00
-1.340801538510114410e+00,2.819299716314045856e+00,-1.624727562792404267e+00,-8.076891204770360044e-01,-8.314467142105514963e-01,5.751261048847048363e-01,6.693743538409284710e-01,-1.823100565829759712e-01,-1.026076550820160582e+00,1.084663783548753813e+00,-1.642431519877561197e+00,8.287836139509759947e-01,-1.378109290434721412e+00,-4.811683410133525407e-01,8.790809581857396138e-01,-4.345320790036200087e-01,2.900160163303778793e-01,6.879910676940346193e-01,-3.956906121902715734e-01,1.149172045013100885e+00,5.056356192217803525e-01,-1.060853309568391689e-01,9.435122503247042047e-01,1.908916672151188543e-01,-3.351557514905406099e-01,7.000000000000000000e+00
-3.746402588695437186e-01,2.440288035069032024e-01,-4.907104177223386432e-01,-1.735306330282477161e+00,-2.085958170643884113e+00,-8.764110735732724144e-01,-8.667338524132852662e-01,-1.994971934242435463e-01,-8.251191385640640474e-01,1.444074134262525733e-01,-5.359389775395972944e-01,-1.110788559245185825e+00,2.394870080076626495e-01,1.715295427077856427e+00,5.763332690861242003e-02,-1.359589489528424400e-01,1.432247683378109704e+00,4.687816233104949992e-01,1.284800777529363724e+00,3.231692631800975324e-01,4.597029987978919485e-01,-2.332856781840631222e-01,-7.391108013307102764e-01,4.493619050566988737e-01,-1.393415801468053772e+00,5.000000000000000000e+00
7.643023623560070146e-01,-5.069595723983364444e-01,-1.604663457931057691e+00,7.818141009952102038e-01,-5.253089341364838294e-01,-6.829272969991946329e-01,1.754211548208412796e-01,-7.932670991250636572e-01,8.708548560542653805e-01,-1.600790840366234313e+00,1.819125416379387683e-01,-5.806357493510857504e-01,2.934744097628340098e-01,-1.629037020097766630e+00,4.854285733312507789e-01,-3.638099838319738266e-01,1.678409031789926509e+00,-1.209778317264875169e-01,-1.539254106185347970e+00,1.092787947369126877e+00,1.720331486604222970e-01,-2.783978846549888808e-01,-5.046510695529576873e-02,7.522599887241182559e-01,1.337268414805076633e+00,8.000000000000000000e+00
-4.936275255535917950e-01,-5.677437845314925458e-01,1.363996674549011967e+00,-2.798282035256764111e+00,-1.612382506964784801e+00,-3.185469486848643283e-01,-1.471814650765741250e+00,7.441466285856951357e-01,8.132183004473773069e-01,8.082367810982310496e-01,-2.424537095250419438e-01,-1.822292318114761833e-01,1.898709325845194251e-01,-1.157135221772371825e+00,-2.470184014197913946e-03,1.842189460738101303e+00,-1.978315267531181587e-01,6.616033480679321954e-01,2.942857797085803639e+00,-6.350504705515480630e-01,5.984658844609768158e-01,-1.741612871739475765e-01,1.086620523934707316e+00,1.044071891032848587e+00,6.389653360966043305e-01,5.000000000000000000e+00
2.385257456258362829e-01,2.721565474139937990e+00,-1.370507939240597661e+00,1.754619970029058562e+00,5.444883574924861414e-01,-5.029342427542774496e-01,-2.419163655922400569e+00,-3.526193707281433110e-01,-6.196508275977160585e-01,-3.928229269714967886e-01,-6.005919830889993039e-01,-1.279648633938879732e+00,-5.498723455909574342e-01,2.887717255112678405e-01,2.928353588878718217e-02,4.522075639580550033e-01,-9.232403608866343037e-01,-1.537635133256185505e-01,3.897931517929371648e-01,-1.777465677311750980e+00,-5.591382739607563268e-01,1.196416261700774974e+00,3.756758464865790348e-01,1.709963669206782111e-01,5.660285955610689923e-01,4.000000000000000000e+00
-4.575299020762331748e-01,1.082715508942152516e+00,9.218619055068996149e-01,2.425113823221774823e+00,-2.271380553197674068e+00,6.709778064168765710e-02,-3.656308076196154166e-01,4.148454858616544283e-01,3.893512920493757412e-01,6.461826467740341418e-01,-1.857893271923363732e-01,-3.025184179724281774e-01,3.836584952323934816e-01,-4.403625196293603494e-01,3.220988025306706914e-01,-4.083897327771014441e-01,6.816925683814253345e-01,7.992428572497877193e-01,1.197180926164589654e-01,-2.425943660828014936e-01,-3.824869390731789331e-01,9.692593225433260296e-01,-9.102807385607328827e-01,-1.288321428292577009e+00,3.803130708698397866e-01,2.000000000000000000e+00
2.468087421052018726e+00,-4.593192341109791355e-01,-2.186127300076676327e+00,3.574033988899410375e+00,1.099027018419798551e+00,-7.345159099077170906e-01,1.436480516689956799e+00,-1.437449860863703632e+00,-6.737815374637232679e-01,-1.642737543606971329e+00,-1.735209431592595664e+00,1.080694358195342542e+00,1.045863668735537821e+00,7.573724709379680009e-01,-8.826886476603953424e-01,-1.033733816253977311e+00,-1.942317862556188768e-01,1.455127012987615098e-01,3.384741381386604520e-01,-1.208293974082133015e-01,1.201371045276259819e+00,-1.615928703653693455e-02,9.868134628638071115e-01,1.182246363375338616e+00,-1.056103527891467220e+00,6.000000000000000000e+00
6.966453485638743892e-01,-2.478670967348871879e-01,9.178376909938285033e-01,8.412205863420030294e-01,2.050136723131196437e+00,2.294624703255594866e+00,-2.910004493859111308e-02,-6.923915485330157660e-01,-4.923977911985036315e-01,8.064744764507957298e-01,-1.403969036664056036e+00,-7.656831612455650138e-01,-1.802524211545989852e+00,9.157190090753706269e-01,1.693463397901315837e+00,-6.327131007095267989e-01,-1.037437645229346561e+00,-4.794165773121624174e-01,2.282350925476899772e-01,-5.442624665134977446e-01,-4.999245938750720430e-01,1.610834421254988991e+00,-5.928712755391754574e-02,-6.249100096227717671e-01,1.075213298186400879e+00,2.000000000000000000e+00
1.846911062159391159e+00,2.616059554131314524e+00,1.606158934647067049e+00,3.808624782124488739e+00,2.900578424039798042e-01,-1.700015902462808093e-01,1.279205744913839427e+00,-1.819648789197823469e+00,-4.180548943554671798e-02,-1.557060980476971723e+00,-8.648916421878982685e-01,8.999851158091840553e-01,1.855370198224113865e-01,9.765513763540948355e-01,4.432527708875493300e-01,5.942927367179314802e-01,-8.615290260557078028e-01,1.324568113254523283e+00,-3.668281025754063229e-01,8.851986496558150730e-01,6.080964646847785149e-01,-7.013045314328465452e-01,-8.686597427740815336e-01,4.665855503669459337e-01,-8.699786521056274147e-01,6.000000000000000000e+00
1.997198478843820846e+00,7.249025020158760269e-01,-1.306725389660072567e+00,4.220728256210160012e+00,1.040658012251715503e+00,-9.976583868227468788e-01,-1.043048473665338233e-01,-2.135369078133756648e+00,5.984708819965115500e-01,-2.076885791512323554e+00,-1.125066251363410874e+00,1.739110411312903892e+00,5.215282158664344969e-01,2.876703794787751622e-01,1.545116751931433774e-01,-6.998220568248275653e-02,1.584783189883917531e+00,1.171155247519917841e+00,6.386103359828607662e-01,3.301892537564881658e-01,1.431474438809375860e+00,7.446442805007676968e-01,6.216615298816525748e-01,5.821543129746631351e-02,-8.750241787661207082e-01,6.000000000000000000e+00
-3.436780913054829689e+00,-3.061257441065501350e+00,8.014350429410568299e-01,9.282359022849394625e-01,-6.496198250829872123e-01,1.229151714204865131e+00,-6.760799174276493906e-01,-3.104780823431307901e-01,1.504938747582155845e+00,2.904234510190501495e-01,-9.810773937322921912e-01,-1.025141853018826765e+00,5.722554368876379971e-02,1.226100238464088221e+00,-1.281398785713360633e+00,4.409796639278376063e-01,1.988358661291996787e-01,1.015961365737864247e-02,-6.522091445920694674e-01,3.799981342048963096e-01,7.451425034610739129e-01,-8.864944441793377872e-02,7.745337408599273221e-02,-6.408108901078637398e-01,6.518615510617119524e-01,1.000000000000000000e+00
